# Ignis real-fluid property table: hydrogen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Hydrogen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=33.144333 pc=1296357.606055 rhoc=31.249937 Ttriple=13.957000 M=0.002015880 acentric=-0.219000
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:27.242765 557888.3:27.844424 622478.71:28.465945 694547.18:29.107798 774959.49:29.770339 864681.67:30.45373 964791.58:31.157785 1076491.9:31.881624 1201124.4:32.622632 1340186.5:nan 1495348.8:nan 1668475.2:nan 1861645.6:nan 2077180.6:nan 2317669.5:nan 2586001.4:nan 2885399.8:nan 3219461.6:nan 3592199.9:nan 4008092.6:nan 4472136:nan 4989904.7:nan 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=109 np=41
T,p,rho,cp,h,mu,k,valid
972,2586001.4,0.64171695,14947.599,13797850.05,2.030432e-05,0.45117177,1
972,2885399.8,0.71558553,14947.834,13800484.89,2.0303376e-05,0.45135744,1
972,3219461.6,0.79790258,14948.096,13803424.11,2.0302363e-05,0.45156109,1
972,3592199.9,0.88962112,14948.387,13806702.78,2.0301282e-05,0.45178402,1
972,4008092.6,0.99179851,14948.711,13810360,2.0300137e-05,0.4520275,1
972,4472136,1.1056071,14949.071,13814439.37,2.0298936e-05,0.45229278,1
972,4989904.7,1.2323456,14949.471,13818989.47,2.0297689e-05,0.45258101,1
972,5567618.9,1.3734521,14949.916,13824064.44,2.0296414e-05,0.45289322,1
972,6212218.8,1.5305166,14950.41,13829724.6,2.0295134e-05,0.45323024,1
972,6931448.4,1.7052964,14950.957,13836037.19,2.0293884e-05,0.45359267,1
972,7733948,1.8997306,14951.563,13843077.08,2.0292708e-05,0.45398079,1
972,8629358.2,2.1159568,14952.234,13850927.71,2.0291666e-05,0.45439449,1
972,9628435.9,2.3563276,14952.976,13859681.98,2.0290836e-05,0.45483321,1
972,10743184,2.6234288,14953.795,13869443.36,2.029032e-05,0.45529587,1
972,11986993,2.920097,14954.697,13880327.07,2.0290246e-05,0.45578082,1
972,13374806,3.2494382,14955.688,13892461.38,2.0290782e-05,0.45628588,1
972,14923296,3.6148458,14956.776,13905989.06,2.0292136e-05,0.45680829,1
972,16651064,4.0200183,14957.967,13921069,2.0294571e-05,0.45734497,1
972,18578868,4.4689759,14959.265,13937877.98,2.0298417e-05,0.45789267,1
972,20729866,4.9660752,14960.677,13956612.66,2.0304084e-05,0.4584484,1
972,23129899,5.5160215,14962.207,13977491.71,2.0312077e-05,0.45901009,1
972,25807800,6.1238774,14963.856,14000758.21,2.0323018e-05,0.45957744,1
972,28795740,6.7950674,14965.627,14026682.25,2.033767e-05,0.46015308,1
972,32129613,7.5353765,14967.518,14055563.74,2.0356961e-05,0.4607442,1
972,35849470,8.3509413,14969.527,14087735.55,2.0382015e-05,0.46136439,1
972,40000000,9.248234,14971.649,14123566.78,2.0414184e-05,0.46203603,1
982,500000,0.1233267,14962.21,13929016.41,2.0459372e-05,0.45366847,1
982,557888.3,0.13758924,14962.254,13929527.15,2.045914e-05,0.45370875,1
982,622478.71,0.15349917,14962.302,13930097,2.0458882e-05,0.45375355,1
982,694547.18,0.1712463,14962.357,13930732.8,2.0458596e-05,0.45380336,1
982,774959.49,0.19104214,14962.417,13931442.15,2.0458279e-05,0.4538587,1
982,864681.67,0.21312242,14962.485,13932233.59,2.0457929e-05,0.45392017,1
982,964791.58,0.23774982,14962.56,13933116.58,2.0457542e-05,0.45398841,1
982,1076491.9,0.26521696,14962.644,13934101.73,2.0457114e-05,0.45406413,1
982,1201124.4,0.29584982,14962.737,13935200.83,2.0456643e-05,0.45414807,1
982,1340186.5,0.33001141,14962.841,13936427.06,2.0456124e-05,0.45424107,1
982,1495348.8,0.36810594,14962.958,13937795.11,2.0455553e-05,0.45434403,1
982,1668475.2,0.41058333,14963.087,13939321.34,2.0454927e-05,0.4544579,1
982,1861645.6,0.45794433,14963.232,13941024.05,2.0454243e-05,0.45458372,1
982,2077180.6,0.51074598,14963.393,13942923.59,2.0453495e-05,0.45472257,1
982,2317669.5,0.56960785,14963.572,13945042.69,2.0452682e-05,0.45487561,1
982,2586001.4,0.63521871,14963.772,13947406.68,2.04518e-05,0.45504405,1
982,2885399.8,0.70834395,14963.994,13950043.81,2.0450848e-05,0.45522915,1
982,3219461.6,0.78983378,14964.242,13952985.58,2.0449826e-05,0.4554322,1
982,3592199.9,0.88063203,14964.517,13956267.08,2.0448734e-05,0.45565449,1
982,4008092.6,0.98178595,14964.824,13959927.45,2.0447576e-05,0.45589732,1
982,4472136,1.0944567,14965.165,13964010.33,2.044636e-05,0.45616193,1
982,4989904.7,1.2199309,14965.544,13968564.32,2.0445096e-05,0.45644947,1
982,5567618.9,1.3596329,14965.965,13973643.62,2.0443801e-05,0.456761,1
982,6212218.8,1.5151383,14966.432,13979308.59,2.0442499e-05,0.45709735,1
982,6931448.4,1.6881882,14966.95,13985626.5,2.0441222e-05,0.45745914,1
982,7733948,1.8807043,14967.525,13992672.3,2.0440016e-05,0.45784666,1
982,8629358.2,2.0948051,14968.16,14000529.46,2.0438938e-05,0.45825983,1
982,9628435.9,2.3328229,14968.863,14009290.95,2.0438066e-05,0.45869811,1
982,10743184,2.5973213,14969.639,14019060.3,2.04375e-05,0.45916042,1
982,11986993,2.8911131,14970.493,14029952.79,2.0437369e-05,0.45964514,1
982,13374806,3.217279,14971.433,14042096.76,2.0437837e-05,0.46015006,1
982,14923296,3.5791857,14972.465,14055635.03,2.0439112e-05,0.46067245,1
982,16651064,3.9805033,14973.594,14070726.56,2.0441455e-05,0.46120917,1
982,18578868,4.4252227,14974.825,14087548.2,2.0445193e-05,0.46175689,1
982,20729866,4.9176698,14976.164,14106296.63,2.0450733e-05,0.46231252,1
982,23129899,5.4625188,14977.615,14127190.58,2.0458577e-05,0.46287382,1
982,25807800,6.064801,14979.18,14150473.15,2.0469346e-05,0.4634402,1
982,28795740,6.72991,14980.86,14176414.44,2.0483796e-05,0.46401395,1
982,32129613,7.4636006,14982.655,14205314.36,2.0502852e-05,0.46460176,1
982,35849470,8.2719816,14984.561,14237505.74,2.0527635e-05,0.46521663,1
982,40000000,9.1615,14986.574,14273357.64,2.0559493e-05,0.46588014,1
992,500000,0.12208483,14978.729,14078720.89,2.0606489e-05,0.45755308,1
992,557888.3,0.13620392,14978.77,14079232.06,2.0606255e-05,0.45759321,1
992,622478.71,0.15195388,14978.816,14079802.39,2.0605996e-05,0.45763784,1
992,694547.18,0.16952261,14978.868,14080438.7,2.0605708e-05,0.45768746,1
992,774959.49,0.18911952,14978.925,14081148.65,2.060539e-05,0.45774259,1
992,864681.67,0.21097801,14978.989,14081940.74,2.0605037e-05,0.45780383,1
992,964791.58,0.23535812,14979.06,14082824.47,2.0604648e-05,0.45787182,1
992,1076491.9,0.2625496,14979.139,14083810.43,2.0604218e-05,0.45794726,1
992,1201124.4,0.29287517,14979.227,14084910.44,2.0603743e-05,0.4580309,1
992,1340186.5,0.32669427,14979.326,14086137.69,2.0603221e-05,0.45812357,1
992,1495348.8,0.36440712,14979.436,14087506.86,2.0602647e-05,0.45822617,1
992,1668475.2,0.40645923,14979.558,14089034.36,2.0602017e-05,0.45833965,1
992,1861645.6,0.45334641,14979.695,14090738.46,2.0601327e-05,0.45846503,1
992,2077180.6,0.50562029,14979.847,14092639.57,2.0600574e-05,0.45860342,1
992,2317669.5,0.56389438,14980.016,14094760.42,2.0599755e-05,0.45875597,1
992,2586001.4,0.62885078,14980.205,14097126.35,2.0598866e-05,0.45892389,1
992,2885399.8,0.70124751,14980.415,14099765.65,2.0597906e-05,0.45910843,1
992,3219461.6,0.78192659,14980.649,14102709.82,2.0596874e-05,0.45931089,1
992,3592199.9,0.87182285,14980.91,14105994,2.0595771e-05,0.45953256,1
992,4008092.6,0.9719736,14981.2,14109657.36,2.0594601e-05,0.45977475,1
992,4472136,1.0835291,14981.522,14113743.55,2.0593371e-05,0.46003869,1
992,4989904.7,1.2077638,14981.881,14118301.23,2.0592091e-05,0.46032557,1
992,5567618.9,1.3460892,14982.279,14123384.62,2.0590777e-05,0.46063642,1
992,6212218.8,1.5000662,14982.721,14129054.13,2.0589453e-05,0.46097212,1
992,6931448.4,1.6714201,14983.211,14135377.09,2.058815e-05,0.46133329,1
992,7733948,1.8620556,14983.755,14142428.47,2.0586914e-05,0.46172023,1
992,8629358.2,2.0740725,14984.356,14150291.82,2.0585801e-05,0.46213289,1
992,9628435.9,2.309783,14985.021,14159060.14,2.0584889e-05,0.46257073,1
992,10743184,2.5717287,14985.755,14168837.05,2.0584276e-05,0.46303271,1
992,11986993,2.8626994,14986.565,14179737.86,2.058409e-05,0.46351721,1
992,13374806,3.1857508,14987.455,14191890.97,2.0584493e-05,0.46402203,1
992,14923296,3.5442231,14988.431,14205439.28,2.0585692e-05,0.46454442,1
992,16651064,3.9417587,14989.5,14220541.8,2.0587946e-05,0.4650812,1
992,18578868,4.3823191,14990.667,14237375.43,2.0591579e-05,0.46562899,1
992,20729866,4.8702004,14991.936,14256136.9,2.0596997e-05,0.4661846,1
992,23129899,5.4100459,14993.31,14277044.97,2.0604698e-05,0.46674557,1
992,25807800,6.0068557,14994.793,14300342.78,2.0615299e-05,0.46731111,1
992,28795740,6.6659928,14996.386,14326300.42,2.0629555e-05,0.46788313,1
992,32129613,7.3931821,14998.086,14355217.82,2.0648385e-05,0.46846786,1
992,35849470,8.1945046,14999.893,14387427.77,2.0672907e-05,0.46907768,1
992,40000000,9.0763818,15001.8,14423299.26,2.0704465e-05,0.46973344,1
1002,500000,0.12086772,14995.501,14228591.84,2.0753194e-05,0.4614452,1
1002,557888.3,0.13484621,14995.54,14229103.41,2.0752959e-05,0.46148518,1
1002,622478.71,0.15043939,14995.584,14229674.18,2.0752698e-05,0.46152964,1
1002,694547.18,0.16783327,14995.632,14230310.99,2.0752409e-05,0.46157907,1
1002,774959.49,0.18723522,14995.686,14231021.5,2.0752089e-05,0.461634,1
1002,864681.67,0.20887632,14995.746,14231814.2,2.0751734e-05,0.46169502,1
1002,964791.58,0.23301407,14995.813,14232698.62,2.0751343e-05,0.46176276,1
1002,1076491.9,0.25993536,14995.888,14233685.36,2.075091e-05,0.46183793,1
1002,1201124.4,0.28995975,14995.972,14234786.23,2.0750433e-05,0.46192127,1
1002,1340186.5,0.32344316,14996.065,14236014.43,2.0749907e-05,0.46201362,1
1002,1495348.8,0.3607819,14996.168,14237384.67,2.0749329e-05,0.46211586,1
1002,1668475.2,0.40241715,14996.284,14238913.36,2.0748695e-05,0.46222895,1
1002,1861645.6,0.44883991,14996.413,14240618.79,2.0748001e-05,0.46235392,1
1002,2077180.6,0.50059646,14996.556,14242521.38,2.0747243e-05,0.46249187,1
1002,2317669.5,0.55829441,14996.716,14244643.87,2.0746418e-05,0.46264393,1
1002,2586001.4,0.62260929,14996.895,14247011.64,2.0745522e-05,0.46281133,1
1002,2885399.8,0.69429187,14997.093,14249652.98,2.0744554e-05,0.46299532,1
1002,3219461.6,0.77417619,14997.314,14252599.42,2.0743513e-05,0.4631972,1
1002,3592199.9,0.86318821,14997.56,14255886.14,2.07424e-05,0.46341827,1
1002,4008092.6,0.96235551,14997.834,14259552.31,2.0741218e-05,0.46365982,1
1002,4472136,1.0728176,14998.139,14263641.64,2.0739974e-05,0.46392312,1
1002,4989904.7,1.1958372,14998.477,14268202.81,2.0738678e-05,0.46420934,1
1002,5567618.9,1.3328127,14998.853,14273290.07,2.0737346e-05,0.46451954,1
1002,6212218.8,1.485291,14999.271,14278963.88,2.0736e-05,0.4648546,1
1002,6931448.4,1.654982,14999.734,14285291.6,2.0734674e-05,0.46521515,1
1002,7733948,1.8437733,15000.248,14292348.27,2.0733408e-05,0.46560154,1
1002,8629358.2,2.0537466,15000.817,14300217.46,2.0732262e-05,0.46601369,1
1002,9628435.9,2.287194,15001.445,14308992.26,2.0731311e-05,0.46645112,1
1002,10743184,2.546636,15002.139,14318776.3,2.0730652e-05,0.46691278,1
1002,11986993,2.8348394,15002.905,14329684.98,2.0730412e-05,0.46739708,1
1002,13374806,3.1548352,15003.746,14341846.75,2.0730753e-05,0.46790181,1
1002,14923296,3.5099377,15004.67,14355404.57,2.0731878e-05,0.46842423,1
1002,16651064,3.9037619,15005.681,14370517.49,2.0734046e-05,0.46896111,1
1002,18578868,4.3402406,15006.785,14387362.46,2.0737579e-05,0.46950902,1
1002,20729866,4.82364,15007.986,14406136.28,2.0742878e-05,0.47006464,1
1002,23129899,5.358573,15009.287,14427057.73,2.0750442e-05,0.47062539,1
1002,25807800,5.9500091,15010.69,14450369.96,2.0760882e-05,0.47119018,1
1002,28795740,6.6032805,15012.198,14476343.1,2.077495e-05,0.47176063,1
1002,32129613,7.3240827,15013.807,14505277.05,2.0793563e-05,0.47234248,1
1002,35849470,8.1184685,15015.517,14537504.58,2.0817833e-05,0.47294753,1
1002,40000000,8.9928342,15017.322,14573394.63,2.0849102e-05,0.47359589,1
1012,500000,0.11967464,15012.522,14378631.75,2.0899491e-05,0.46534487,1
1012,557888.3,0.13351531,15012.558,14379143.7,2.0899255e-05,0.46538469,1
1012,622478.71,0.14895479,15012.599,14379714.89,2.0898993e-05,0.46542899,1
1012,694547.18,0.16617728,15012.645,14380352.17,2.0898703e-05,0.46547824,1
1012,774959.49,0.1853881,15012.696,14381063.2,2.0898381e-05,0.46553297,1
1012,864681.67,0.2068161,15012.752,14381856.49,2.0898025e-05,0.46559377,1
1012,964791.58,0.23071626,15012.816,14382741.56,2.0897631e-05,0.46566127,1
1012,1076491.9,0.25737267,15012.886,14383729.02,2.0897196e-05,0.46573617,1
1012,1201124.4,0.2871018,15012.965,14384830.7,2.0896716e-05,0.46581922,1
1012,1340186.5,0.32025613,15013.052,14386059.81,2.0896187e-05,0.46591125,1
1012,1495348.8,0.35722811,15013.15,14387431.06,2.0895606e-05,0.46601314,1
1012,1668475.2,0.39845469,15013.259,14388960.87,2.0894968e-05,0.46612586,1
1012,1861645.6,0.44442214,15013.381,14390667.55,2.0894269e-05,0.46625042,1
1012,2077180.6,0.49567151,15013.516,14392571.53,2.0893506e-05,0.46638792,1
1012,2317669.5,0.55280459,15013.667,14394695.58,2.0892675e-05,0.46653951,1
1012,2586001.4,0.6164905,15013.835,14397065.08,2.0891772e-05,0.46670641,1
1012,2885399.8,0.6874729,15014.022,14399708.35,2.0890797e-05,0.46688986,1
1012,3219461.6,0.76657796,15014.231,14402656.94,2.0889747e-05,0.46709117,1
1012,3592199.9,0.85472299,15014.463,14405946.05,2.0888624e-05,0.46731164,1
1012,4008092.6,0.95292597,15014.721,14409614.88,2.0887431e-05,0.46755258,1
1012,4472136,1.0623159,15015.009,14413707.17,2.0886173e-05,0.46781524,1
1012,4989904.7,1.1841439,15015.328,14418271.62,2.0884862e-05,0.46810082,1
1012,5567618.9,1.3197957,15015.683,14423362.54,2.0883512e-05,0.46841038,1
1012,6212218.8,1.4708043,15016.077,14429040.41,2.0882146e-05,0.46874481,1
1012,6931448.4,1.6388643,15016.514,14435372.63,2.0880796e-05,0.46910477,1
1012,7733948,1.8258468,15016.999,14442434.29,2.0879503e-05,0.4694906,1
1012,8629358.2,2.0338154,15017.536,14450309.01,2.0878325e-05,0.46990227,1
1012,9628435.9,2.2650429,15018.129,14459089.92,2.0877336e-05,0.4703393,1
1012,10743184,2.5220287,15018.785,14468880.71,2.0876633e-05,0.47080066,1
1012,11986993,2.8075168,15019.508,14479796.83,2.0876341e-05,0.47128477,1
1012,13374806,3.1245145,15020.303,14491966.78,2.0876622e-05,0.47178944,1
1012,14923296,3.4763101,15021.175,14505533.58,2.0877676e-05,0.4723119,1
1012,16651064,3.8664916,15022.131,14520656.33,2.0879761e-05,0.47284891,1
1012,18578868,4.2989635,15023.174,14537512.03,2.0883197e-05,0.47339698,1
1012,20729866,4.7779627,15024.309,14556297.53,2.0888382e-05,0.47395268,1
1012,23129899,5.3080719,15025.538,14577231.63,2.0895813e-05,0.47451327,1
1012,25807800,5.8942302,15026.865,14600557.51,2.0906097e-05,0.47507744,1
1012,28795740,6.5417394,15028.289,14626545.31,2.0919985e-05,0.47564645,1
1012,32129613,7.2562655,15029.811,14655494.91,2.0938389e-05,0.47622563,1
1012,35849470,8.0438334,15031.427,14687739.06,2.0962417e-05,0.47682617,1
1012,40000000,8.9108141,15033.133,14723646.67,2.0993408e-05,0.47746748,1
1022,500000,0.11850488,15029.785,14528843.08,2.1045387e-05,0.46925211,1
1022,557888.3,0.13221043,15029.819,14529355.38,2.104515e-05,0.46929179,1
1022,622478.71,0.14749921,15029.857,14529926.97,2.1044886e-05,0.46933593,1
1022,694547.18,0.16455364,15029.9,14530564.7,2.1044594e-05,0.469385,1
1022,774959.49,0.18357708,15029.948,14531276.22,2.1044271e-05,0.46943953,1
1022,864681.67,0.20479613,15030.002,14532070.06,2.1043913e-05,0.46950011,1
1022,964791.58,0.22846332,15030.061,14532955.75,2.1043517e-05,0.46956738,1
1022,1076491.9,0.25486002,15030.128,14533943.89,2.1043079e-05,0.46964201,1
1022,1201124.4,0.28429965,15030.202,14535046.33,2.1042597e-05,0.46972478,1
1022,1340186.5,0.31713129,15030.284,14536276.29,2.1042065e-05,0.4698165,1
1022,1495348.8,0.35374366,15030.376,14537648.49,2.1041481e-05,0.46991805,1
1022,1668475.2,0.39456952,15030.479,14539179.36,2.1040839e-05,0.4700304,1
1022,1861645.6,0.4400905,15030.593,14540887.22,2.1040136e-05,0.47015456,1
1022,2077180.6,0.49084253,15030.721,14542792.52,2.1039368e-05,0.47029163,1
1022,2317669.5,0.5474217,15030.863,14544918.03,2.1038531e-05,0.47044275,1
1022,2586001.4,0.61049083,15031.021,14547289.16,2.1037622e-05,0.47060915,1
1022,2885399.8,0.6807866,15031.198,14549934.24,2.1036639e-05,0.47079208,1
1022,3219461.6,0.75912747,15031.394,14552884.86,2.1035581e-05,0.47099283,1
1022,3592199.9,0.84642223,15031.613,14556176.22,2.1034449e-05,0.47121272,1
1022,4008092.6,0.94367947,15031.856,14559847.57,2.1033244e-05,0.47145305,1
1022,4472136,1.0520179,15032.127,14563942.64,2.1031974e-05,0.47171509,1
1022,4989904.7,1.1726772,15032.428,14568510.2,2.1030648e-05,0.47200004,1
1022,5567618.9,1.3070306,15032.762,14573604.56,2.1029281e-05,0.47230897,1
1022,6212218.8,1.4565975,15033.134,14579286.26,2.1027895e-05,0.47264279,1
1022,6931448.4,1.6230576,15033.546,14585622.73,2.1026522e-05,0.47300216,1
1022,7733948,1.8082656,15034.003,14592689.09,2.1025202e-05,0.47338746,1
1022,8629358.2,2.0142676,15034.509,14600569.02,2.1023993e-05,0.47379866,1
1022,9628435.9,2.243317,15035.068,14609355.69,2.1022967e-05,0.47423529,1
1022,10743184,2.4978927,15035.686,14619152.85,2.1022222e-05,0.47469637,1
1022,11986993,2.7807164,15036.368,14630075.99,2.1021881e-05,0.47518031,1
1022,13374806,3.0947715,15037.118,14642253.67,2.1022103e-05,0.47568493,1
1022,14923296,3.4433213,15037.941,14655828.94,2.1023089e-05,0.47620746,1
1022,16651064,3.829927,15038.843,14670960.98,2.1025094e-05,0.47674463,1
1022,18578868,4.2584651,15039.827,14687826.82,2.1028436e-05,0.47729289,1
1022,20729866,4.7331436,15040.898,14706623.34,2.1033512e-05,0.47784873,1
1022,23129899,5.2585152,15042.058,14727569.39,2.1040814e-05,0.47840924,1
1022,25807800,5.839489,15043.31,14750908.16,2.1050949e-05,0.47897288,1
1022,28795740,6.4813367,15044.655,14776909.8,2.1064663e-05,0.4795406,1
1022,32129613,7.1896949,15046.091,14805874.19,2.1082865e-05,0.48011729,1
1022,35849470,7.9705607,15047.616,14838134.04,2.110666e-05,0.48071358,1
1022,40000000,8.8302797,15049.225,14874058.22,2.1137384e-05,0.48134816,1
1032,500000,0.11735777,15047.285,14679228.23,2.1190884e-05,0.47316695,1
1032,557888.3,0.13093081,15047.317,14679740.87,2.1190646e-05,0.47320649,1
1032,622478.71,0.1460718,15047.354,14680312.83,2.1190381e-05,0.47325047,1
1032,694547.18,0.16296143,15047.394,14680950.97,2.1190088e-05,0.47329936,1
1032,774959.49,0.18180109,15047.439,14681662.96,2.1189763e-05,0.47335371,1
1032,864681.67,0.20281523,15047.489,14682457.32,2.1189403e-05,0.47341407,1
1032,964791.58,0.22625396,15047.545,14683343.58,2.1189005e-05,0.4734811,1
1032,1076491.9,0.25239596,15047.607,14684332.37,2.1188566e-05,0.47355548,1
1032,1201124.4,0.28155167,15047.677,14685435.53,2.1188081e-05,0.47363797,1
1032,1340186.5,0.31406685,15047.755,14686666.29,2.1187546e-05,0.47372938,1
1032,1495348.8,0.35032654,15047.841,14688039.38,2.1186958e-05,0.4738306,1
1032,1668475.2,0.39075938,15047.938,14689571.24,2.1186313e-05,0.47394259,1
1032,1861645.6,0.43584249,15048.045,14691280.22,2.1185606e-05,0.47406636,1
1032,2077180.6,0.48610674,15048.165,14693186.75,2.1184833e-05,0.474203,1
1032,2317669.5,0.54214265,15048.299,14695313.64,2.118399e-05,0.47435367,1
1032,2586001.4,0.60460683,15048.448,14697686.31,2.1183075e-05,0.47451958,1
1032,2885399.8,0.67422914,15048.613,14700333.1,2.1182086e-05,0.47470199,1
1032,3219461.6,0.75182044,15048.798,14703285.63,2.1181019e-05,0.47490219,1
1032,3592199.9,0.83828118,15049.004,14706579.1,2.1179878e-05,0.47512151,1
1032,4008092.6,0.93461075,15049.233,14710252.81,2.1178663e-05,0.47536124,1
1032,4472136,1.0419176,15049.487,14714350.51,2.117738e-05,0.47562267,1
1032,4989904.7,1.1614305,15049.77,14718920.99,2.117604e-05,0.47590701,1
1032,5567618.9,1.2945102,15050.085,14724018.59,2.1174656e-05,0.47621532,1
1032,6212218.8,1.4426627,15050.435,14729703.89,2.1173252e-05,0.47654854,1
1032,6931448.4,1.607553,15050.822,14736044.37,2.1171856e-05,0.47690735,1
1032,7733948,1.79102,15051.253,14743115.17,2.1170511e-05,0.47729212,1
1032,8629358.2,1.9950922,15051.729,14751000.01,2.1169271e-05,0.47770286,1
1032,9628435.9,2.2220042,15052.256,14759792.11,2.116821e-05,0.47813912,1
1032,10743184,2.4742146,15052.838,14769595.27,2.1167424e-05,0.47859992,1
1032,11986993,2.7544232,15053.48,14780525.02,2.1167035e-05,0.47908371,1
1032,13374806,3.06559,15054.186,14792709.98,2.1167201e-05,0.4795883,1
1032,14923296,3.4109533,15054.961,14806293.25,2.1168121e-05,0.48011092,1
1032,16651064,3.7940482,15055.811,14821434.04,2.1170049e-05,0.48064828,1
1032,18578868,4.2187235,15056.738,14838309.43,2.1173301e-05,0.48119677,1
1032,20729866,4.6891585,15057.747,14857116.35,2.1178271e-05,0.48175279,1
1032,23129899,5.2098766,15058.841,14878073.67,2.118545e-05,0.48231328,1
1032,25807800,5.7857567,15060.021,14901424.6,2.1195441e-05,0.4828765,1
1032,28795740,6.422041,15061.288,14927439.3,2.1208987e-05,0.48344307,1
1032,32129613,7.1243368,15062.64,14956417.63,2.1226995e-05,0.48401745,1
1032,35849470,7.8986133,15064.077,14988692.28,2.1250566e-05,0.48460973,1
1032,40000000,8.7511907,15065.592,15024632.08,2.1281032e-05,0.48523791,1
1042,500000,0.11623265,15065.017,14829789.55,2.1335988e-05,0.47708941,1
1042,557888.3,0.12967572,15065.048,14830302.5,2.1335749e-05,0.47712881,1
1042,622478.71,0.14467176,15065.082,14830874.81,2.1335483e-05,0.47717263,1
1042,694547.18,0.16139974,15065.12,14831513.35,2.1335189e-05,0.47722136,1
1042,774959.49,0.18005914,15065.162,14832225.77,2.1334862e-05,0.47727551,1
1042,864681.67,0.20087229,15065.209,14833020.62,2.1334501e-05,0.47733567,1
1042,964791.58,0.22408693,15065.261,14833907.42,2.1334101e-05,0.47740247,1
1042,1076491.9,0.2499791,15065.32,14834896.81,2.1333659e-05,0.4774766,1
1042,1201124.4,0.27885631,15065.385,14836000.65,2.1333171e-05,0.47755881,1
1042,1340186.5,0.31106107,15065.458,14837232.16,2.1332634e-05,0.47764992,1
1042,1495348.8,0.3469748,15065.539,14838606.09,2.1332043e-05,0.47775082,1
1042,1668475.2,0.38702214,15065.63,14840138.89,2.1331394e-05,0.47786244,1
1042,1861645.6,0.43167572,15065.731,14841848.91,2.1330683e-05,0.47798583,1
1042,2077180.6,0.48146149,15065.843,14843756.6,2.1329905e-05,0.47812205,1
1042,2317669.5,0.53696446,15065.969,14845884.78,2.1329058e-05,0.47827228,1
1042,2586001.4,0.59883519,15066.109,14848258.9,2.1328137e-05,0.47843771,1
1042,2885399.8,0.66779681,15066.264,14850907.3,2.132714e-05,0.47861961,1
1042,3219461.6,0.74465276,15066.438,14853861.61,2.1326066e-05,0.47881928,1
1042,3592199.9,0.83029529,15066.631,14857157.08,2.1324915e-05,0.47903803,1
1042,4008092.6,0.92571471,15066.846,14860833.01,2.132369e-05,0.47927718,1
