# units: chamber.pressure[Pa] propellants.mixture_ratio[-] chamber.eta_c_star[-] nozzle.throat_radius[m] nozzle.expansion_ratio[-] propellants.fuel_temperature[K] cooling.wall_thickness[m] cooling.wall_conductivity[W/(m K)] cooling.channel_height[m] cooling.bartz_multiplier[-] performance.thrust[N] performance.isp[s] performance.isp_vacuum[s] performance.mdot[kg/s] performance.exit_pressure[Pa] chamber.temperature[K] chamber.c_star[m/s] cooling.max_wall_temperature[K] cooling.max_heat_flux[W/m^2] cooling.pressure_drop[Pa] cooling.outlet_temperature[K] cooling_energy_residual[-] wall_limit_exceeded[-] coolant_boiling[-] separation_predicted[-] shock_in_nozzle[-] status[-]
chamber.pressure,propellants.mixture_ratio,chamber.eta_c_star,nozzle.throat_radius,nozzle.expansion_ratio,propellants.fuel_temperature,cooling.wall_thickness,cooling.wall_conductivity,cooling.channel_height,cooling.bartz_multiplier,performance.thrust,performance.isp,performance.isp_vacuum,performance.mdot,performance.exit_pressure,chamber.temperature,chamber.c_star,cooling.max_wall_temperature,cooling.max_heat_flux,cooling.pressure_drop,cooling.outlet_temperature,cooling_energy_residual,wall_limit_exceeded,coolant_boiling,separation_predicted,shock_in_nozzle,status
5774355.012,3.460312827,0.977827657,0.07036189908,20.02973475,110.9007296,0.0006097911839,334.7397318,0.004893490443,1.024592098,141084.0051,286.9224721,351.1178223,50.14094796,36675.0667,3535.132155,1791.166338,807.319379,51765724.67,3861975.306,502.313783,4.297791757e-10,1,0,1,0,ok
5503295.947,3.372371062,0.9719022621,0.06999140617,20.06821272,111.1290254,0.0005954963656,331.8699643,0.004898180069,1.030966649,132067.0483,284.0681752,351.3802115,47.40795417,33938.46395,3521.305033,1786.532677,803.5100627,50648031.26,3602840.97,505.0532642,3.074439151e-09,1,0,1,0,ok
5649829.289,3.370529022,0.9665917562,0.07027871172,19.90007948,110.031054,0.0006001558731,311.5026216,0.005076972883,1.029136683,138547.0718,286.4305684,351.1136785,49.32388891,35166.05059,3524.452602,1777.360283,822.206453,51379867.89,3492839.773,498.1806623,2.131954081e-09,1,0,1,0,ok
5453180.601,3.411426198,0.9606546095,0.07018690835,20.11670879,108.3500817,0.000637156109,313.8771737,0.005023649445,0.8786197357,133254.4037,283.7717879,350.9492026,47.8841385,33970.22347,3523.437885,1762.464187,731.918975,44800498.59,2774347.543,450.3453402,3.534358002e-10,0,0,1,0,ok
5459241.483,3.387770824,0.9645131099,0.0701149653,20.11127426,113.5881926,0.0005850109698,310.0569219,0.005058646104,1.014376169,132434.005,283.7687998,351.2049316,47.58983446,33761.38053,3522.019428,1771.696922,809.8554602,49594130.98,3226520.545,498.3978653,2.24096864e-09,1,0,1,0,ok
5367857.961,3.422291502,0.9567209574,0.06996292925,20.00321921,108.3765625,0.0005826921585,333.3574025,0.005097962881,0.9803200471,130641.3883,283.0888849,350.6262914,47.05841481,33820.67961,3522.254858,1754.080673,777.9694624,48286792.37,2953379.708,489.9463571,2.992990682e-09,0,0,1,0,ok
5397163.221,3.292042893,0.9509698078,0.06966522994,20.03978127,113.9361515,0.0005764776614,327.0951587,0.005006983114,1.069437137,130560.702,283.7532185,351.038478,46.91924389,32469.94125,3509.626225,1753.86665,824.4289939,52282125.96,3595501.907,512.7209593,1.177587669e-11,1,0,1,0,ok
5261594.808,3.375274557,0.9725930983,0.07000431729,20.02587022,108.8548476,0.0005948962386,333.976346,0.005142930979,0.7973843279,124923.0083,280.9535001,351.2121087,45.34060507,32615.56758,3515.436597,1786.609383,665.2435944,40589574.21,2131987.431,422.8272181,8.881995956e-09,0,0,1,0,ok
5591382.03,3.406936023,0.9595199512,0.06994193099,20.00583524,112.8323997,0.0005866152428,308.9176141,0.005300266452,1.058246455,136731.7089,285.8033721,350.9206918,48.78442806,35004.5129,3526.849801,1761.420547,846.1704917,51953710.19,3142697.36,510.6044854,1.822845199e-10,1,0,1,0,ok
5547458.361,3.368158396,0.96214393,0.0699271211,19.95254173,112.444253,0.0005763088071,308.7887026,0.004974179459,0.7387571268,134781.2096,285.3216635,351.0664635,48.16969835,34410.47014,3522.071074,1769.136304,635.7047547,40273200.07,2361101.555,393.619819,9.266604095e-11,0,0,1,0,ok
5561482.478,3.283300373,0.9573413089,0.06981279053,20.13944175,112.0653896,0.0006296828661,302.7256237,0.005139545629,1.032887441,134824.3733,285.2348139,351.3373361,48.19979632,33107.11822,3512.059637,1766.709883,831.2874333,51294970.2,3385462.195,495.4230175,6.80783723e-10,1,0,1,0,ok
5703993.753,3.438212988,0.9356302724,0.07004908956,20.00993297,109.473596,0.0005376067569,308.6764263,0.00498603387,1.203481784,144787.7064,288.0219371,350.196249,51.26080782,36034.17808,3531.719913,1715.33306,912.8915566,58987472.97,4729190.28,554.6273623,3.959707446e-09,1,0,1,0,ok
5541620.389,3.365162396,0.9673838966,0.07004066326,20.08084729,113.0960601,0.0005402358919,320.5062066,0.005065003194,1.113777458,134055.3211,284.7451605,351.3523813,48.00727224,34059.28923,3521.694519,1779.01707,853.4754814,53804533.95,3692889.881,530.3201026,2.950414614e-09,1,0,1,0,ok
5425337.569,3.33522363,0.9684223175,0.06966969271,19.9906571,114.3896353,0.000578541156,324.9071604,0.004973213778,0.8492250847,128982.7411,283.4502951,351.327923,46.40171293,33226.41996,3515.771494,1782.914082,696.7318784,43912953.85,2681693.009,438.7893979,1.778171151e-11,0,0,1,0,ok
5441818.649,3.436074479,0.9684301497,0.070200729,20.07359003,108.1757925,0.0005343623557,295.1904456,0.004886065379,1.380620855,131891.5649,283.2949612,350.9338724,47.47418257,34268.34752,3525.144731,1774.678492,986.5783187,60752852.75,4825006.088,613.591326,1.573114733e-10,1,0,1,0,ok
5660802.674,3.429402523,0.9511291669,0.06978770958,19.90522899,114.3952718,0.0006093123402,311.5063726,0.004877764683,1.237601996,139805.6371,287.1424455,350.5242012,49.64855494,35918.32637,3530.541583,1744.53291,930.289037,59067781.99,4883423.367,566.9458898,4.843551852e-11,1,0,1,0,ok
5605785.78,3.388660241,0.9447647681,0.07010942172,19.91302247,113.8220044,0.0006049258409,296.7427287,0.005099647596,0.9621511051,140286.5606,286.8597073,350.5700471,49.86844673,35090.83133,3525.627425,1735.854417,795.5332098,49296526.29,3250504.18,473.9835789,1.78151923e-09,0,0,1,0,ok
5531067.535,3.497850155,0.9697454736,0.0698549517,20.20656268,108.814024,0.0005878177867,336.9665574,0.005051006474,0.8430396962,133161.8742,283.820997,350.7197378,47.84259216,35184.07916,3531.502537,1772.305255,697.0537435,43787990.15,2562434.077,442.4315111,1.4019346e-10,0,0,1,0,ok
5409853.169,3.43775544,0.9568754449,0.06996022898,19.92987631,114.8674723,0.0005838100236,342.6332141,0.005001252703,0.8776068908,132016.821,283.7861478,350.5337171,47.43702039,34417.86146,3525.197627,1753.559041,710.9536348,45073829.96,2754010.53,453.1888888,1.643623063e-09,0,0,1,0,ok
5489419.003,3.374655594,0.9621840129,0.06985665975,19.85716603,109.5052871,0.0006167394068,306.5827318,0.005116890887,0.9755047927,132908.7596,284.7825005,350.8760502,47.59043017,34343.81667,3521.024565,1768.366402,794.3897671,48503942.81,3015381.076,482.3155,1.050702051e-09,0,0,1,0,ok
5509983.294,3.333004974,0.9629721433,0.06998947711,19.79099895,113.8740538,0.0005881196459,322.6016144,0.004869902014,1.027995516,133732.6924,285.1916261,351.0026852,47.81675973,34140.38538,3517.472928,1773.313456,803.7496465,51082169.23,3742892.53,499.1345747,2.968224971e-09,1,0,1,0,ok
5532267.173,3.426855372,0.9678491389,0.07007907315,20.04462634,110.9290462,0.0005970768416,353.2766925,0.004988269014,0.9543254269,134209.5754,284.5669807,351.0088974,48.09260711,34783.52403,3526.908788,1774.808075,754.6081752,48338259.85,3166838.043,480.712611,2.012792108e-09,0,0,1,0,ok
5505482.79,3.455001081,0.9538883324,0.07001366863,19.9780321,111.1727812,0.0005976889866,287.8940628,0.004883866328,1.087157187,135609.3914,284.9146336,350.4098906,48.53492195,35082.08286,3528.407733,1746.854029,864.0985081,52260629.04,3882232.332,522.0749577,1.620642745e-09,1,0,1,0,ok
5471437.427,3.39746544,0.9431939841,0.07009043679,19.99340161,110.7431623,0.0006332053198,312.7369351,0.005054899917,1.044534393,136346.1424,285.1178883,350.4990027,48.76381934,34196.32899,3522.904996,1731.693907,833.244393,51385310.08,3495883.919,505.6369357,2.50007658e-09,1,0,1,0,ok
5429846.05,3.434012703,0.9554499165,0.0701469416,19.93541787,111.5347914,0.0005955982904,299.9053604,0.005021010002,0.9829271932,133530.7675,284.07544,350.5050422,47.93215795,34481.89792,3525.049231,1751.168306,798.7212259,48354222.71,3141957.725,487.5232908,1.305409549e-11,0,0,1,0,ok
5491093.169,3.452311592,0.9627659806,0.06963161631,19.97937541,111.0232914,0.0005534403996,298.6233271,0.00488686914,0.899040512,132271.7309,284.3444982,350.6331426,47.43528691,34960.80258,3527.851466,1763.275227,742.3829651,45770873.47,3010494.472,460.1326808,4.579533185e-11,0,0,1,0,ok
5413377.783,3.379958703,0.9384792252,0.06981939983,19.88319493,108.2721382,0.0006238702522,326.1093252,0.005117000123,1.023822139,134327.0821,284.8591627,350.2883446,48.08534231,33885.46615,3519.577414,1724.081213,812.9880918,50802860.55,3264909.312,499.2075745,2.902870439e-09,1,0,1,0,ok
5435611.627,3.324400652,0.9674729963,0.07010392815,20.0977452,112.1135175,0.0006228108959,329.954422,0.005021994098,0.936586622,130872.4551,283.3562443,351.4305258,47.09716725,32932.13315,3514.481575,1781.920041,753.4755005,47050152.75,3005066.091,469.2280221,4.014464547e-09,0,0,1,0,ok
5480745.505,3.3831167,0.9551738689,0.07035978004,20.12143423,113.3143174,0.0005716665703,325.3442711,0.00508281061,0.978404273,135488.5117,284.4543674,351.0252782,48.57012156,33814.56474,3522.064016,1754.968254,781.0069057,49115502.52,3178180.08,484.8499577,2.690424802e-10,0,0,1,0,ok
5293368.122,3.361330705,0.9701713448,0.07000064913,20.09575065,111.4399952,0.000684418263,308.5862577,0.005005092492,1.159688685,126070.3754,281.3706634,351.3291847,45.68920024,32509.59,3515.096133,1783.497681,892.5713746,52647209.77,3559303.268,546.8426622,1.54538405e-09,1,0,1,0,ok
5586554.502,3.381255178,0.9585136017,0.07014559391,19.98377418,113.7043099,0.0006272473848,279.7063663,0.00513790853,1.262425135,137434.7466,285.887639,350.9970286,49.02081105,34729.21562,3524.447642,1761.628037,969.8684421,57963904.24,4154845.424,569.2324041,4.148813405e-10,1,0,1,0,ok
5650863.363,3.396170294,0.974587182,0.06979994458,19.89292232,108.2594746,0.0005885715066,311.7951284,0.005000687011,0.8180449259,135556.0891,286.062804,351.1682905,48.32111685,35487.92449,3526.783802,1789.937517,690.1022497,43543117.3,2659581.02,425.6987257,1.064195946e-09,0,0,1,0,ok
5328011.284,3.537192864,0.9632919684,0.06995184588,19.91407556,114.4786319,0.0005825093798,332.9153102,0.00511664051,0.9573167716,128920.8437,281.9642888,349.8058701,46.62387394,34952.69554,3529.015917,1756.729972,765.5920866,46616822.59,2663618.599,486.6215313,5.026673279e-11,0,0,1,0,ok
5501636.539,3.24381532,0.9427838474,0.07004429437,19.97018431,109.2614731,0.0006401051356,292.1864749,0.004929142984,0.9395918802,136224.8818,285.4062363,350.7495427,48.6712282,32671.63092,3504.400977,1742.268127,774.8500783,48289866.06,3436307.598,458.4456372,1.318949396e-10,0,0,1,0,ok
5505225.662,3.399308715,0.9613380499,0.07014285132,20.12166256,114.2578105,0.0006382760918,334.1247005,0.004923289193,0.9362425439,134477.4904,284.4564729,351.1161804,48.20733235,34145.12078,3524.267108,1765.138269,755.360933,47554024.06,3235433.744,471.7178851,6.057328735e-09,0,0,1,0,ok
5279457.828,3.404707611,0.9699268593,0.07000160534,20.24898377,110.3517332,0.0005751287372,332.7654481,0.005020832809,0.9554535361,125761.9353,280.7819026,351.3008169,45.67298791,32580.08612,3518.780056,1779.490908,758.4612038,46449789.34,2833733.942,484.3161726,3.670617696e-10,0,0,1,0,ok
5394529.782,3.336221187,0.9430030892,0.07014576392,19.990302,109.2660108,0.0006320456332,337.9328749,0.0050787663,0.9648261492,133906.1172,284.2155675,350.6718714,48.0431948,33047.60652,3514.572768,1735.699293,769.9232404,48664577.75,3127025.062,477.649637,2.881699473e-09,0,0,1,0,ok
5632012.84,3.412747625,0.9660175999,0.06969532712,20.04962411,109.6837616,0.0005734137778,321.4679165,0.004760307931,0.9472501548,135903.0535,285.8679537,351.078269,48.47781826,35213.05963,3527.975719,1772.873565,760.0071833,48757110.84,3670437.039,475.7666097,4.436204414e-11,0,0,1,0,ok
5529169.657,3.35779497,0.9480756979,0.07018631745,20.05457845,113.5401496,0.000593243478,321.3337508,0.004937030789,1.121884436,137386.373,285.5406175,350.9001852,49.06311166,33958.89571,3520.670978,1744.052737,861.2118851,54744154.89,4175389.946,529.76648,3.650819137e-09,1,0,1,0,ok
5460103.765,3.38993428,0.9521211676,0.07011098746,19.89966234,108.0372958,0.0006251922534,294.6473411,0.005081668714,0.9499548632,134662.8203,284.7560625,350.599066,48.22298071,34244.66343,3521.641025,1748.513081,786.9074508,47512908.46,3007197.632,472.286235,9.686673632e-10,0,0,1,0,ok
5387001.355,3.441176701,0.957324344,0.06987066792,19.91690864,109.9539746,0.0005473184329,335.3029097,0.005067115924,0.873585239,130949.3002,283.449835,350.4461989,47.10926168,34335.70999,3524.369928,1753.801549,709.3704209,44730506.76,2615269.427,452.0980245,4.08452793e-11,0,0,1,0,ok
5497844.734,3.378823933,0.9468962862,0.07001407427,20.06874461,109.9907223,0.000559868145,311.9568751,0.004986304559,0.849322885,136061.6289,285.1351277,350.7606015,48.65912176,33976.56093,3521.693433,1739.99812,706.3095651,44799001.78,2852956.968,436.7787243,3.947263772e-11,0,0,1,0,ok
5505108.891,3.50675262,0.9661275987,0.07008478127,20.09095923,108.0553396,0.0005889177965,299.8198152,0.005180443586,0.9827224147,133990.608,283.8516103,350.3990891,48.13514893,35370.60655,3531.282752,1764.822009,804.7584047,48100116.77,2852099.895,490.4307298,1.215009499e-09,1,0,1,0,ok
5383762.474,3.393229927,0.951074794,0.06984418586,20.02893751,112.0243416,0.000610235249,340.1533325,0.004976052829,1.020335176,131405.6258,283.5985167,350.7220659,47.24864173,33545.44275,3520.519823,1746.252151,797.2718433,50211760.4,3377303.272,502.5673405,1.78467006e-09,0,0,1,0,ok
5430986.443,3.388378033,0.9401934678,0.06990126607,19.95249248,112.1668147,0.0006672912419,305.6253326,0.00513466072,1.086213481,134873.0392,284.8735921,350.4217925,48.27833417,33941.62818,3521.237105,1726.817331,865.9510106,52398806.88,3450756.55,518.3637786,2.015631685e-10,1,0,1,0,ok
5356682.184,3.428771191,0.9601841184,0.0698090255,20.0159428,113.6711081,0.0005651825567,306.4144777,0.005060215462,0.6920742438,129210.9887,282.7804028,350.7344842,46.59394313,33804.26872,3523.060232,1760.108493,609.9942622,37142826.56,1922522.335,379.6658926,5.323521145e-11,0,0,1,0,ok
5512130.641,3.386473243,0.9624200043,0.06976966301,20.22086263,114.3412286,0.0005972325656,299.2597549,0.005054253401,0.8362506651,132915.1107,284.2991601,351.3185754,47.6736172,33826.07233,3523.251233,1768.172047,710.4628611,43571205,2610246.748,433.622062,1.364178675e-09,0,0,1,0,ok
5499215.475,3.490791992,0.974943743,0.07018456713,20.08522182,109.9864226,0.0005609864351,305.2429168,0.00508424677,1.025874318,132741.7254,283.49395,350.7548548,47.746659,35185.34372,3530.439664,1782.341311,819.0431482,49469566.99,3108304.957,506.5572773,1.730889513e-09,1,0,1,0,ok
5298574.464,3.396383349,0.9461165496,0.06991023813,20.00945506,113.5281516,0.0005841873379,310.8914275,0.004944609875,0.7218573393,129911.9218,282.7846188,350.5472226,46.84600369,33111.43204,3518.860749,1736.672508,624.8932649,38580542.39,2185071.724,390.1410068,6.446911139e-10,0,0,1,0,ok
5724941.828,3.359691824,0.9382837635,0.06987577083,20.11777448,110.6111284,0.0006556037155,312.5919045,0.005004628387,1.281708285,143714.5479,288.1022473,350.7846387,50.8666822,34993.78385,3525.112369,1726.397359,962.4888955,61489335.98,5138534.781,572.9888688,2.556986104e-09,1,0,1,0,ok
5559691.92,3.42909359,0.9663692389,0.06994327232,19.86575615,108.7381499,0.0005866219969,328.5314544,0.005170720658,0.8967463243,134929.0685,285.3206143,350.7376873,48.22271922,35375.85957,3527.511971,1771.906484,735.6614686,46183310.93,2685408.15,457.3679752,2.202355723e-09,0,0,1,0,ok
5628912.009,3.507444918,0.9516185488,0.07011434962,19.93334748,109.0485209,0.0006167245728,321.2806638,0.004911006642,0.9442807295,140378.8536,286.3022771,349.9208105,49.99841231,36511.58359,3534.420728,1738.729164,769.4089055,48583565.88,3385652.648,474.4587899,7.061488382e-10,0,0,1,0,ok
5550057.185,3.469458107,0.9699370039,0.06993367014,20.00957001,114.6295283,0.000651673327,347.4482825,0.004884784228,0.9520524725,134079.0143,284.6467262,350.780342,48.03236156,35448.9719,3530.834567,1775.358372,760.1560412,48042356.44,3279219.491,481.1424947,1.742678455e-09,0,0,1,0,ok
5617713.609,3.371181243,0.9326833422,0.07026120745,20.17193324,114.0114852,0.0006032651736,324.5947705,0.00497532339,1.065665158,142999.8114,287.043439,350.6727741,50.80040381,34381.12915,3524.208013,1715.037108,836.65891,54089386.59,4136347.42,509.419719,4.665405785e-10,1,0,1,0,ok
5466793.656,3.405656058,0.9458213386,0.0699152738,20.00869312,112.4371761,0.0006378587361,299.923272,0.005196510753,0.9517226322,135118.6366,284.9060325,350.5531595,48.36073958,34230.01175,3523.707634,1735.936145,791.4822266,47761240.45,2872372.069,473.8734383,2.083914365e-09,0,0,1,0,ok
5366280.643,3.317781763,0.9361938147,0.07014006705,19.84125147,113.1141065,0.0006213698255,301.7922115,0.004924785678,1.337190881,134188.5152,284.5312078,350.4155873,48.09110593,32998.27059,3512.118873,1724.609774,974.3059586,60547718.78,4924175.994,589.9369638,4.826191723e-09,1,0,1,0,ok
5242246.106,3.456617203,0.9485960431,0.070070534,20.17956333,112.7500393,0.0005897137068,317.0009487,0.004929690433,1.152373039,128504.7724,281.3545525,350.40775,46.57411751,33053.21834,3522.132087,1736.175,874.3869639,53088637.74,3708921.743,549.9486436,4.453236165e-09,1,0,1,0,ok
5466211.353,3.447540565,0.9441311886,0.06987037728,20.03999313,112.1475745,0.0006020256522,300.438716,0.005005968292,1.226172825,135375.0378,284.7832775,350.2960717,48.47339427,34622.91434,3527.019752,1729.493912,931.1761008,56987319.08,4179749.436,565.976404,1.313572044e-09,1,0,1,0,ok
5532169.785,3.390334774,0.9742716374,0.07015089577,19.98345824,110.8559111,0.0006230863168,323.2514022,0.005010894264,0.9716904159,133335.6881,284.482699,351.2729426,47.79361397,34503.12724,3523.71663,1789.542198,781.0517476,48355371.79,3167282.322,483.4572753,6.206485352e-10,0,0,1,0,ok
5466011.811,3.435406917,0.9552762787,0.07020578492,20.23301309,109.7414611,0.0005912768586,306.4683644,0.005034949772,0.7764379271,134583.4881,283.8814573,350.8418654,48.34305352,34063.68228,3525.850895,1750.782344,666.2684818,41191643.33,2393090.46,411.8273032,2.65323607e-09,0,0,1,0,ok
5556571.774,3.429421213,0.9655262002,0.06984039549,19.89146289,113.1968253,0.0006429978107,298.564768,0.004993301024,0.8444621717,134553.6723,285.3037292,350.7912399,48.09140122,35309.11948,3527.939728,1770.527799,720.0433501,43870028.42,2702870.938,436.3749677,2.730785876e-11,0,0,1,0,ok
5428150.696,3.472786229,0.9679154738,0.07006469991,20.05891442,109.7536164,0.0006279021519,335.2266254,0.004984237399,0.9008054245,131230.7389,283.0527632,350.6617251,47.27673759,34615.4637,3527.561269,1770.731861,733.0698415,45285562.67,2798679.628,463.379185,9.610532153e-09,0,0,1,0,ok
5386979.936,3.370235581,0.9416871685,0.06977389038,20.20885803,109.7810521,0.0006634470688,319.7070176,0.005176304938,0.9606163888,132448.8781,283.7059192,350.7891928,47.60572807,32922.15339,3518.131969,1730.700409,785.8355979,48030415.32,2909126.688,478.2569887,4.058142054e-09,0,0,1,0,ok
5469092.906,3.351445641,0.955314691,0.07023845789,20.14550239,108.0587178,0.0006088915282,327.0669939,0.004766793781,0.8225288612,134439.1293,284.2235098,351.1085251,48.23308243,33325.96959,3517.945465,1757.397856,678.9190772,43566769.71,3034383.668,426.7822326,8.036633124e-10,0,0,1,0,ok
5469874.048,3.399339419,0.9499969503,0.06979747486,19.89371939,114.9792023,0.0006125293515,336.9276924,0.005041268096,0.911114283,134157.8522,285.030401,350.5750107,47.99591078,34435.64544,3523.494977,1744.224504,739.0413856,46947564.33,2942166.163,462.0475801,4.066130217e-11,0,0,1,0,ok
5690718.02,3.401979543,0.9569738637,0.06996912376,19.89865077,110.8253939,0.0006200527441,317.4120939,0.005063734653,1.042609493,140313.7538,287.2865798,350.7784443,49.8040005,35789.33497,3528.52391,1757.3796,831.9056264,52507279.52,3646746.522,503.6212812,4.754677896e-09,1,0,1,0,ok
5582339.478,3.390608773,0.9514069118,0.07003727861,20.03726562,114.2410144,0.0005602009016,333.5415602,0.004935845914,0.9504937858,138058.259,286.0358126,350.8576721,49.2176989,34693.75119,3525.303465,1747.846691,758.244535,49195168.99,3445268.725,474.8035293,3.472470975e-09,0,0,1,0,ok
5442231.756,3.395306425,0.9673278141,0.06993958371,19.99883355,114.4390321,0.0006373841402,314.8690168,0.005139332496,0.8022698272,130977.7255,283.6657373,351.1071526,47.08362438,33990.01692,3522.400033,1776.245965,683.3237332,41725478.97,2294553.299,421.5338656,1.763925964e-09,0,0,1,0,ok
5383156.655,3.39708076,0.9491225071,0.07003553481,19.80035618,109.8070451,0.0006208294559,325.1430557,0.005102792072,1.199006317,132671.7002,284.149785,350.363114,47.61132713,34080.33933,3520.617258,1742.262153,902.1156039,55829375.03,3771497.851,557.1687653,1.490164852e-09,1,0,1,0,ok
